SalesKey,OrderDate,ProductKey,CustomerKey,GeographyKey,Quantity,NetPrice,SalesAmount
257887,2009-10-16,517,19137,4,2,819.0,1638.0
257888,2009-10-16,772,19137,4,2,11.9,23.8
257889,2009-10-16,1173,19137,4,2,432.0,864.0
257890,2009-10-16,92,19137,4,2,149.99,299.98
257891,2009-10-16,104,19137,4,2,115.0,230.0
257892,2009-10-16,2269,19137,4,2,29.99,59.98
257893,2009-10-16,2269,19137,4,2,29.99,59.98
257894,2009-10-16,2400,19137,4,2,399.99,799.98
257895,2009-10-16,1209,19137,4,2,880.0,1760.0
257896,2009-10-16,429,19137,4,2,599.9,1199.8
257897,2009-10-16,1283,19137,4,2,24.99,49.98
257898,2009-10-16,1283,19137,4,2,24.99,49.98
257899,2009-10-16,1305,19137,4,2,68.0,136.0
257900,2009-10-16,1788,19137,4,2,43.0,86.0
257901,2009-10-16,1788,19137,4,2,43.0,86.0
257902,2009-10-16,1788,19137,4,2,43.0,86.0
257903,2009-10-16,197,19137,4,2,299.9,599.8
257904,2009-10-16,2272,19137,4,2,268.5,537.0
257905,2009-10-16,773,19137,4,2,15.9,31.8
257906,2009-10-16,1384,19137,4,2,16.99,33.98
257907,2009-10-16,935,19137,4,2,79.0,158.0
257908,2009-10-16,1375,19137,4,2,42.0,84.0
257909,2009-10-16,761,19137,4,2,16.9,33.8
257910,2009-10-16,761,19137,4,2,16.9,33.8
257911,2009-10-16,1583,19137,4,2,13.89,27.78
257912,2009-10-16,1784,3697,26,2,34.4,68.8
257913,2009-10-16,1779,3790,28,2,34.4,68.8
257914,2009-10-16,1589,19075,10,2,7.992,15.984
257915,2009-10-16,1784,3712,30,3,34.4,103.2
257916,2009-10-16,1678,2599,32,3,13.512,40.536
257917,2009-10-16,1678,2608,15,3,13.512,40.536
257918,2009-10-16,1678,3208,10,3,13.512,40.536
257919,2009-10-16,1678,3427,7,3,13.512,40.536
257920,2009-10-16,1779,3770,30,3,34.4,103.2
257921,2009-10-16,1891,17500,12,3,799.2,2397.6
257922,2009-10-16,198,19137,4,3,599.0,1797.0
257923,2009-10-16,517,19137,4,3,819.0,2457.0
257924,2009-10-16,772,19137,4,3,11.9,35.7
257925,2009-10-16,1292,19137,4,3,366.55,1099.65
257926,2009-10-16,92,19137,4,3,149.99,449.97
257927,2009-10-16,2269,19137,4,3,29.99,89.97
257928,2009-10-16,113,19137,4,3,249.99,749.97
257929,2009-10-16,429,19137,4,3,599.9,1799.7
257930,2009-10-16,953,19137,4,3,188.5,565.5
257931,2009-10-16,1283,19137,4,3,24.99,74.97
257932,2009-10-16,1305,19137,4,3,68.0,204.0
257933,2009-10-16,1788,19137,4,3,43.0,129.0
257934,2009-10-16,1788,19137,4,3,43.0,129.0
257935,2009-10-16,1788,19137,4,3,43.0,129.0
257936,2009-10-16,1398,19137,4,3,28.99,86.97
257937,2009-10-16,197,19137,4,3,299.9,899.7
257938,2009-10-16,773,19137,4,3,15.9,47.7
257939,2009-10-16,1384,19137,4,3,16.99,50.97
257940,2009-10-16,1384,19137,4,3,16.99,50.97
257941,2009-10-16,761,19137,4,3,16.9,50.7
257942,2009-10-16,497,19075,10,3,79.2,237.6
257943,2009-10-16,2404,19075,10,3,508.792,1526.376
257944,2009-10-16,1376,19075,10,3,24.8,74.4
257945,2009-10-16,948,19075,10,3,150.4,451.2
257946,2009-10-16,2049,19075,10,3,532.752,1598.256
257947,2009-10-16,2175,19075,10,3,103.92,311.76
257948,2009-10-16,1144,19075,10,3,480.0,1440.0
257949,2009-10-16,1994,19075,10,3,75.992,227.976
257950,2009-10-16,1106,19075,10,3,257.6,772.8
257951,2009-10-16,2085,19075,10,3,1180.0,3540.0
257952,2009-10-16,1929,19075,10,3,394.4,1183.2
257953,2009-10-16,2285,19075,10,3,23.992,71.976
257954,2009-10-16,1512,19075,10,3,191.2,573.6
257955,2009-10-16,2086,19075,10,3,702.0,2106.0
257956,2009-10-16,2500,19075,10,3,18.976,56.928
257957,2009-10-16,2500,19075,10,3,18.976,56.928
257958,2009-10-16,2500,19075,10,3,18.976,56.928
257959,2009-10-16,2500,19075,10,3,18.976,56.928
257960,2009-10-16,2500,19075,10,3,18.976,56.928
257961,2009-10-16,2500,19075,10,3,18.976,56.928
257962,2009-10-16,2500,19075,10,3,18.976,56.928
257963,2009-10-16,2500,19075,10,3,18.976,56.928
257964,2009-10-16,2500,19075,10,3,18.976,56.928
257965,2009-10-16,2500,19075,10,3,18.976,56.928
257966,2009-10-16,2500,19075,10,3,18.976,56.928
257967,2009-10-16,2500,19075,10,3,18.976,56.928
257968,2009-10-16,2500,19075,10,3,18.976,56.928
257969,2009-10-16,2500,19075,10,3,18.976,56.928
257970,2009-10-16,2500,19075,10,3,18.976,56.928
257971,2009-10-16,2500,19075,10,3,18.976,56.928
257972,2009-10-16,2500,19075,10,3,18.976,56.928
257973,2009-10-16,2500,19075,10,3,18.976,56.928
257974,2009-10-16,2500,19075,10,3,18.976,56.928
257975,2009-10-16,2500,19075,10,3,18.976,56.928
257976,2009-10-16,2500,19075,10,3,18.976,56.928
257977,2009-10-16,2500,19075,10,3,18.976,56.928
257978,2009-10-16,2390,19075,10,3,508.792,1526.376
257979,2009-10-16,2421,19075,10,3,20.792,62.376
257980,2009-10-16,1376,19075,10,3,24.8,74.4
257981,2009-10-16,2496,19075,10,3,7.992,23.976
257982,2009-10-16,1589,19075,10,3,7.992,23.976
257983,2009-10-16,1784,3552,39,4,34.4,137.6
257984,2009-10-16,1717,1303,15,4,56.104,224.416
257985,2009-10-16,1543,19137,4,4,402.0,1608.0
257986,2009-10-16,772,19137,4,4,11.9,47.6
257987,2009-10-16,772,19137,4,4,11.9,47.6
257988,2009-10-16,1292,19137,4,4,366.55,1466.2
257989,2009-10-16,1173,19137,4,4,432.0,1728.0
257990,2009-10-16,104,19137,4,4,115.0,460.0
257991,2009-10-16,2269,19137,4,4,29.99,119.96
257992,2009-10-16,2400,19137,4,4,399.99,1599.96
257993,2009-10-16,113,19137,4,4,249.99,999.96
257994,2009-10-16,1209,19137,4,4,880.0,3520.0
257995,2009-10-16,953,19137,4,4,188.5,754.0
257996,2009-10-16,1283,19137,4,4,24.99,99.96
257997,2009-10-16,1788,19137,4,4,43.0,172.0
257998,2009-10-16,1788,19137,4,4,43.0,172.0
257999,2009-10-16,1398,19137,4,4,28.99,115.96
258000,2009-10-16,197,19137,4,4,299.9,1199.6
258001,2009-10-16,197,19137,4,4,299.9,1199.6
258002,2009-10-16,2272,19137,4,4,268.5,1074.0
258003,2009-10-16,773,19137,4,4,15.9,63.6
258004,2009-10-16,773,19137,4,4,15.9,63.6
258005,2009-10-16,1384,19137,4,4,16.99,67.96
258006,2009-10-16,935,19137,4,4,79.0,316.0
258007,2009-10-16,1375,19137,4,4,42.0,168.0
258008,2009-10-16,761,19137,4,4,16.9,67.6
258009,2009-10-16,1583,19137,4,4,13.89,55.56
258010,2009-10-16,1209,19075,10,4,704.0,2816.0
258011,2009-10-16,497,19075,10,4,79.2,316.8
258012,2009-10-16,2404,19075,10,4,508.792,2035.168
258013,2009-10-16,1967,19075,10,4,223.992,895.968
258014,2009-10-16,2170,19075,10,4,1320.0,5280.0
258015,2009-10-16,2170,19075,10,4,1320.0,5280.0
258016,2009-10-16,2352,19075,10,4,239.992,959.968
258017,2009-10-16,2175,19075,10,4,103.92,415.68
258018,2009-10-16,492,19075,10,4,543.2,2172.8
258019,2009-10-16,1994,19075,10,4,75.992,303.968
258020,2009-10-16,1106,19075,10,4,257.6,1030.4
258021,2009-10-16,2085,19075,10,4,1180.0,4720.0
258022,2009-10-16,2285,19075,10,4,23.992,95.968
258023,2009-10-16,1487,19075,10,4,213.6,854.4
258024,2009-10-16,1512,19075,10,4,191.2,764.8
258025,2009-10-16,2086,19075,10,4,702.0,2808.0
258026,2009-10-16,2500,19075,10,4,18.976,75.904
258027,2009-10-16,2500,19075,10,4,18.976,75.904
258028,2009-10-16,2500,19075,10,4,18.976,75.904
258029,2009-10-16,2500,19075,10,4,18.976,75.904
258030,2009-10-16,2500,19075,10,4,18.976,75.904
258031,2009-10-16,2500,19075,10,4,18.976,75.904
258032,2009-10-16,2500,19075,10,4,18.976,75.904
258033,2009-10-16,2500,19075,10,4,18.976,75.904
258034,2009-10-16,2500,19075,10,4,18.976,75.904
258035,2009-10-16,2500,19075,10,4,18.976,75.904
258036,2009-10-16,2500,19075,10,4,18.976,75.904
258037,2009-10-16,2500,19075,10,4,18.976,75.904
258038,2009-10-16,2500,19075,10,4,18.976,75.904
258039,2009-10-16,2500,19075,10,4,18.976,75.904
258040,2009-10-16,2500,19075,10,4,18.976,75.904
258041,2009-10-16,2500,19075,10,4,18.976,75.904
258042,2009-10-16,2500,19075,10,4,18.976,75.904
258043,2009-10-16,2500,19075,10,4,18.976,75.904
258044,2009-10-16,2500,19075,10,4,18.976,75.904
258045,2009-10-16,2500,19075,10,4,18.976,75.904
258046,2009-10-16,2500,19075,10,4,18.976,75.904
258047,2009-10-16,2421,19075,10,4,20.792,83.168
258048,2009-10-16,2496,19075,10,4,7.992,31.968
258049,2009-10-16,1589,19075,10,4,7.992,31.968
258050,2009-10-17,1892,16960,38,1,2121.6,2121.6
258051,2009-10-17,1892,16961,30,1,2121.6,2121.6
258052,2009-10-17,1490,19004,235,1,129.0,129.0
258053,2009-10-17,1490,19004,235,1,129.0,129.0
258054,2009-10-17,1490,19004,235,1,129.0,129.0
258055,2009-10-17,1490,19004,235,1,129.0,129.0
258056,2009-10-17,1490,19004,235,1,129.0,129.0
258057,2009-10-17,1490,19004,235,1,129.0,129.0
258058,2009-10-17,1490,19004,235,1,129.0,129.0
258059,2009-10-17,1490,19004,235,1,129.0,129.0
258060,2009-10-17,1490,19004,235,1,129.0,129.0
258061,2009-10-17,1490,19004,235,1,129.0,129.0
258062,2009-10-17,1490,19004,235,1,129.0,129.0
258063,2009-10-17,1490,19004,235,1,129.0,129.0
258064,2009-10-17,1490,19004,235,1,129.0,129.0
258065,2009-10-17,1490,19004,235,1,129.0,129.0
258066,2009-10-17,1490,19004,235,1,129.0,129.0
258067,2009-10-17,1490,19004,235,1,129.0,129.0
258068,2009-10-17,1982,19004,235,1,493.0,493.0
258069,2009-10-17,1982,19004,235,1,493.0,493.0
258070,2009-10-17,1982,19004,235,1,493.0,493.0
258071,2009-10-17,1982,19004,235,1,493.0,493.0
258072,2009-10-17,1982,19004,235,1,493.0,493.0
258073,2009-10-17,1982,19004,235,1,493.0,493.0
258074,2009-10-17,1982,19004,235,1,493.0,493.0
258075,2009-10-17,1982,19004,235,1,493.0,493.0
258076,2009-10-17,1490,19004,235,1,129.0,129.0
258077,2009-10-17,1490,19004,235,1,129.0,129.0
258078,2009-10-17,1490,19004,235,1,129.0,129.0
258079,2009-10-17,1490,19004,235,1,129.0,129.0
258080,2009-10-17,1490,19004,235,1,129.0,129.0
258081,2009-10-17,1490,19004,235,1,129.0,129.0
258082,2009-10-17,1490,19004,235,1,129.0,129.0
258083,2009-10-17,1490,19004,235,1,129.0,129.0
258084,2009-10-17,1490,19004,235,1,129.0,129.0
258085,2009-10-17,1490,19004,235,1,129.0,129.0
258086,2009-10-17,1490,19004,235,1,129.0,129.0
258087,2009-10-17,1490,19004,235,1,129.0,129.0
258088,2009-10-17,1490,19004,235,1,129.0,129.0
258089,2009-10-17,1490,19004,235,1,129.0,129.0
258090,2009-10-17,1490,19004,235,1,129.0,129.0
258091,2009-10-17,1490,19004,235,1,129.0,129.0
258092,2009-10-17,483,19004,235,1,99.0,99.0
258093,2009-10-17,483,19004,235,1,99.0,99.0
258094,2009-10-17,483,19004,235,1,99.0,99.0
258095,2009-10-17,483,19004,235,1,99.0,99.0
258096,2009-10-17,483,19004,235,1,99.0,99.0
258097,2009-10-17,483,19004,235,1,99.0,99.0
258098,2009-10-17,483,19004,235,1,99.0,99.0
258099,2009-10-17,483,19004,235,1,99.0,99.0
258100,2009-10-17,483,19004,235,1,99.0,99.0
258101,2009-10-17,483,19004,235,1,99.0,99.0
258102,2009-10-17,483,19004,235,1,99.0,99.0
258103,2009-10-17,483,19004,235,1,99.0,99.0
258104,2009-10-17,483,19004,235,1,99.0,99.0
258105,2009-10-17,483,19004,235,1,99.0,99.0
258106,2009-10-17,483,19004,235,1,99.0,99.0
258107,2009-10-17,483,19004,235,1,99.0,99.0
258108,2009-10-17,1217,19004,235,1,556.0,556.0
258109,2009-10-17,1217,19004,235,1,556.0,556.0
258110,2009-10-17,1217,19004,235,1,556.0,556.0
258111,2009-10-17,1217,19004,235,1,556.0,556.0
258112,2009-10-17,1217,19004,235,1,556.0,556.0
258113,2009-10-17,1217,19004,235,1,556.0,556.0
258114,2009-10-17,1217,19004,235,1,556.0,556.0
258115,2009-10-17,1217,19004,235,1,556.0,556.0
258116,2009-10-17,2004,19004,235,1,139.99,139.99
258117,2009-10-17,2004,19004,235,1,139.99,139.99
258118,2009-10-17,2004,19004,235,1,139.99,139.99
258119,2009-10-17,2004,19004,235,1,139.99,139.99
258120,2009-10-17,2004,19004,235,1,139.99,139.99
258121,2009-10-17,2004,19004,235,1,139.99,139.99
258122,2009-10-17,2004,19004,235,1,139.99,139.99
258123,2009-10-17,2004,19004,235,1,139.99,139.99
258124,2009-10-17,453,19004,235,1,229.9,229.9
258125,2009-10-17,453,19004,235,1,229.9,229.9
258126,2009-10-17,453,19004,235,1,229.9,229.9
258127,2009-10-17,453,19004,235,1,229.9,229.9
258128,2009-10-17,453,19004,235,1,229.9,229.9
258129,2009-10-17,453,19004,235,1,229.9,229.9
258130,2009-10-17,453,19004,235,1,229.9,229.9
258131,2009-10-17,453,19004,235,1,229.9,229.9
258132,2009-10-17,453,19004,235,1,229.9,229.9
258133,2009-10-17,453,19004,235,1,229.9,229.9
258134,2009-10-17,453,19004,235,1,229.9,229.9
258135,2009-10-17,453,19004,235,1,229.9,229.9
258136,2009-10-17,453,19004,235,1,229.9,229.9
258137,2009-10-17,453,19004,235,1,229.9,229.9
258138,2009-10-17,453,19004,235,1,229.9,229.9
258139,2009-10-17,453,19004,235,1,229.9,229.9
258140,2009-10-17,1023,19004,235,1,188.5,188.5
258141,2009-10-17,1023,19004,235,1,188.5,188.5
258142,2009-10-17,1023,19004,235,1,188.5,188.5
258143,2009-10-17,1023,19004,235,1,188.5,188.5
258144,2009-10-17,1023,19004,235,1,188.5,188.5
258145,2009-10-17,1023,19004,235,1,188.5,188.5
258146,2009-10-17,1023,19004,235,1,188.5,188.5
258147,2009-10-17,1023,19004,235,1,188.5,188.5
258148,2009-10-17,955,19004,235,1,196.9,196.9
258149,2009-10-17,955,19004,235,1,196.9,196.9
258150,2009-10-17,955,19004,235,1,196.9,196.9
258151,2009-10-17,955,19004,235,1,196.9,196.9
258152,2009-10-17,955,19004,235,1,196.9,196.9
258153,2009-10-17,955,19004,235,1,196.9,196.9
258154,2009-10-17,955,19004,235,1,196.9,196.9
258155,2009-10-17,955,19004,235,1,196.9,196.9
258156,2009-10-17,1507,19004,235,1,267.0,267.0
258157,2009-10-17,1507,19004,235,1,267.0,267.0
258158,2009-10-17,1507,19004,235,1,267.0,267.0
258159,2009-10-17,1507,19004,235,1,267.0,267.0
258160,2009-10-17,1507,19004,235,1,267.0,267.0
258161,2009-10-17,1507,19004,235,1,267.0,267.0
258162,2009-10-17,1507,19004,235,1,267.0,267.0
258163,2009-10-17,1507,19004,235,1,267.0,267.0
258164,2009-10-17,1646,19004,235,1,159.99,159.99
258165,2009-10-17,1646,19004,235,1,159.99,159.99
258166,2009-10-17,1646,19004,235,1,159.99,159.99
258167,2009-10-17,1646,19004,235,1,159.99,159.99
258168,2009-10-17,1646,19004,235,1,159.99,159.99
258169,2009-10-17,1646,19004,235,1,159.99,159.99
258170,2009-10-17,1646,19004,235,1,159.99,159.99
258171,2009-10-17,1646,19004,235,1,159.99,159.99
258172,2009-10-17,1090,19004,235,1,332.0,332.0
258173,2009-10-17,1090,19004,235,1,332.0,332.0
258174,2009-10-17,1090,19004,235,1,332.0,332.0
258175,2009-10-17,1090,19004,235,1,332.0,332.0
258176,2009-10-17,1090,19004,235,1,332.0,332.0
258177,2009-10-17,1090,19004,235,1,332.0,332.0
258178,2009-10-17,1090,19004,235,1,332.0,332.0
258179,2009-10-17,1090,19004,235,1,332.0,332.0
258180,2009-10-17,975,19004,235,1,165.0,165.0
258181,2009-10-17,975,19004,235,1,165.0,165.0
258182,2009-10-17,975,19004,235,1,165.0,165.0
258183,2009-10-17,975,19004,235,1,165.0,165.0
258184,2009-10-17,975,19004,235,1,165.0,165.0
258185,2009-10-17,975,19004,235,1,165.0,165.0
258186,2009-10-17,975,19004,235,1,165.0,165.0
258187,2009-10-17,975,19004,235,1,165.0,165.0
258188,2009-10-17,975,19004,235,1,165.0,165.0
258189,2009-10-17,975,19004,235,1,165.0,165.0
258190,2009-10-17,975,19004,235,1,165.0,165.0
258191,2009-10-17,975,19004,235,1,165.0,165.0
258192,2009-10-17,975,19004,235,1,165.0,165.0
258193,2009-10-17,975,19004,235,1,165.0,165.0
258194,2009-10-17,975,19004,235,1,165.0,165.0
258195,2009-10-17,975,19004,235,1,165.0,165.0
258196,2009-10-17,1900,19004,235,1,299.99,299.99
258197,2009-10-17,1900,19004,235,1,299.99,299.99
258198,2009-10-17,1900,19004,235,1,299.99,299.99
258199,2009-10-17,1900,19004,235,1,299.99,299.99
258200,2009-10-17,1900,19004,235,1,299.99,299.99
258201,2009-10-17,1900,19004,235,1,299.99,299.99
258202,2009-10-17,1900,19004,235,1,299.99,299.99
258203,2009-10-17,1900,19004,235,1,299.99,299.99
258204,2009-10-17,293,19004,235,1,499.0,499.0
258205,2009-10-17,293,19004,235,1,499.0,499.0
258206,2009-10-17,293,19004,235,1,499.0,499.0
258207,2009-10-17,293,19004,235,1,499.0,499.0
258208,2009-10-17,293,19004,235,1,499.0,499.0
258209,2009-10-17,293,19004,235,1,499.0,499.0
258210,2009-10-17,293,19004,235,1,499.0,499.0
258211,2009-10-17,293,19004,235,1,499.0,499.0
258212,2009-10-17,280,19004,235,1,329.0,329.0
258213,2009-10-17,280,19004,235,1,329.0,329.0
258214,2009-10-17,280,19004,235,1,329.0,329.0
258215,2009-10-17,280,19004,235,1,329.0,329.0
258216,2009-10-17,280,19004,235,1,329.0,329.0
258217,2009-10-17,280,19004,235,1,329.0,329.0
258218,2009-10-17,280,19004,235,1,329.0,329.0
258219,2009-10-17,280,19004,235,1,329.0,329.0
258220,2009-10-17,1172,19004,235,1,422.0,422.0
258221,2009-10-17,1172,19004,235,1,422.0,422.0
258222,2009-10-17,1172,19004,235,1,422.0,422.0
258223,2009-10-17,1172,19004,235,1,422.0,422.0
258224,2009-10-17,1172,19004,235,1,422.0,422.0
258225,2009-10-17,1172,19004,235,1,422.0,422.0
258226,2009-10-17,1172,19004,235,1,422.0,422.0
258227,2009-10-17,1172,19004,235,1,422.0,422.0
258228,2009-10-17,1907,19004,235,1,279.99,279.99
258229,2009-10-17,1907,19004,235,1,279.99,279.99
258230,2009-10-17,1907,19004,235,1,279.99,279.99
258231,2009-10-17,1907,19004,235,1,279.99,279.99
258232,2009-10-17,1907,19004,235,1,279.99,279.99
258233,2009-10-17,1907,19004,235,1,279.99,279.99
258234,2009-10-17,1907,19004,235,1,279.99,279.99
258235,2009-10-17,1907,19004,235,1,279.99,279.99
258236,2009-10-17,1361,19004,235,1,49.99,49.99
258237,2009-10-17,1361,19004,235,1,49.99,49.99
258238,2009-10-17,1361,19004,235,1,49.99,49.99
258239,2009-10-17,1361,19004,235,1,49.99,49.99
258240,2009-10-17,1361,19004,235,1,49.99,49.99
258241,2009-10-17,1361,19004,235,1,49.99,49.99
258242,2009-10-17,1361,19004,235,1,49.99,49.99
258243,2009-10-17,1361,19004,235,1,49.99,49.99
258244,2009-10-17,781,19004,235,1,16.5,16.5
258245,2009-10-17,781,19004,235,1,16.5,16.5
258246,2009-10-17,781,19004,235,1,16.5,16.5
258247,2009-10-17,781,19004,235,1,16.5,16.5
258248,2009-10-17,781,19004,235,1,16.5,16.5
258249,2009-10-17,781,19004,235,1,16.5,16.5
258250,2009-10-17,781,19004,235,1,16.5,16.5
258251,2009-10-17,781,19004,235,1,16.5,16.5
258252,2009-10-17,1504,19004,235,1,208.0,208.0
258253,2009-10-17,1504,19004,235,1,208.0,208.0
258254,2009-10-17,1504,19004,235,1,208.0,208.0
258255,2009-10-17,1504,19004,235,1,208.0,208.0
258256,2009-10-17,1504,19004,235,1,208.0,208.0
258257,2009-10-17,1504,19004,235,1,208.0,208.0
258258,2009-10-17,1504,19004,235,1,208.0,208.0
258259,2009-10-17,1504,19004,235,1,208.0,208.0
258260,2009-10-17,1145,19004,235,1,566.0,566.0
258261,2009-10-17,1145,19004,235,1,566.0,566.0
258262,2009-10-17,1145,19004,235,1,566.0,566.0
258263,2009-10-17,1145,19004,235,1,566.0,566.0
258264,2009-10-17,1145,19004,235,1,566.0,566.0
258265,2009-10-17,1145,19004,235,1,566.0,566.0
258266,2009-10-17,1145,19004,235,1,566.0,566.0
258267,2009-10-17,1145,19004,235,1,566.0,566.0
258268,2009-10-17,2172,19004,235,1,445.0,445.0
258269,2009-10-17,2172,19004,235,1,445.0,445.0
258270,2009-10-17,2172,19004,235,1,445.0,445.0
258271,2009-10-17,2172,19004,235,1,445.0,445.0
258272,2009-10-17,2172,19004,235,1,445.0,445.0
258273,2009-10-17,2172,19004,235,1,445.0,445.0
258274,2009-10-17,2172,19004,235,1,445.0,445.0
258275,2009-10-17,2172,19004,235,1,445.0,445.0
258276,2009-10-17,1613,19004,235,1,109.99,109.99
258277,2009-10-17,1613,19004,235,1,109.99,109.99
258278,2009-10-17,1613,19004,235,1,109.99,109.99
258279,2009-10-17,1613,19004,235,1,109.99,109.99
258280,2009-10-17,1613,19004,235,1,109.99,109.99
258281,2009-10-17,1613,19004,235,1,109.99,109.99
258282,2009-10-17,1613,19004,235,1,109.99,109.99
258283,2009-10-17,1613,19004,235,1,109.99,109.99
258284,2009-10-17,1613,19004,235,1,109.99,109.99
258285,2009-10-17,1613,19004,235,1,109.99,109.99
258286,2009-10-17,1613,19004,235,1,109.99,109.99
258287,2009-10-17,1613,19004,235,1,109.99,109.99
258288,2009-10-17,1613,19004,235,1,109.99,109.99
258289,2009-10-17,1613,19004,235,1,109.99,109.99
258290,2009-10-17,1613,19004,235,1,109.99,109.99
258291,2009-10-17,1613,19004,235,1,109.99,109.99
258292,2009-10-17,1090,19004,235,1,332.0,332.0
258293,2009-10-17,1090,19004,235,1,332.0,332.0
258294,2009-10-17,1090,19004,235,1,332.0,332.0
258295,2009-10-17,1090,19004,235,1,332.0,332.0
258296,2009-10-17,1090,19004,235,1,332.0,332.0
258297,2009-10-17,1090,19004,235,1,332.0,332.0
258298,2009-10-17,1090,19004,235,1,332.0,332.0
258299,2009-10-17,1090,19004,235,1,332.0,332.0
258300,2009-10-17,297,19004,235,1,269.0,269.0
258301,2009-10-17,297,19004,235,1,269.0,269.0
258302,2009-10-17,297,19004,235,1,269.0,269.0
258303,2009-10-17,297,19004,235,1,269.0,269.0
258304,2009-10-17,297,19004,235,1,269.0,269.0
258305,2009-10-17,297,19004,235,1,269.0,269.0
258306,2009-10-17,297,19004,235,1,269.0,269.0
258307,2009-10-17,297,19004,235,1,269.0,269.0
258308,2009-10-17,297,19004,235,1,269.0,269.0
258309,2009-10-17,297,19004,235,1,269.0,269.0
258310,2009-10-17,297,19004,235,1,269.0,269.0
258311,2009-10-17,297,19004,235,1,269.0,269.0
258312,2009-10-17,297,19004,235,1,269.0,269.0
258313,2009-10-17,297,19004,235,1,269.0,269.0
258314,2009-10-17,297,19004,235,1,269.0,269.0
258315,2009-10-17,297,19004,235,1,269.0,269.0
258316,2009-10-17,2197,19004,235,1,29.99,29.99
258317,2009-10-17,2197,19004,235,1,29.99,29.99
258318,2009-10-17,2197,19004,235,1,29.99,29.99
258319,2009-10-17,2197,19004,235,1,29.99,29.99
258320,2009-10-17,2197,19004,235,1,29.99,29.99
258321,2009-10-17,2197,19004,235,1,29.99,29.99
258322,2009-10-17,2197,19004,235,1,29.99,29.99
258323,2009-10-17,2197,19004,235,1,29.99,29.99
258324,2009-10-17,2197,19004,235,1,29.99,29.99
258325,2009-10-17,2197,19004,235,1,29.99,29.99
258326,2009-10-17,2197,19004,235,1,29.99,29.99
258327,2009-10-17,2197,19004,235,1,29.99,29.99
258328,2009-10-17,2197,19004,235,1,29.99,29.99
258329,2009-10-17,2197,19004,235,1,29.99,29.99
258330,2009-10-17,2197,19004,235,1,29.99,29.99
258331,2009-10-17,2197,19004,235,1,29.99,29.99
258332,2009-10-17,2321,19004,235,1,229.99,229.99
258333,2009-10-17,2321,19004,235,1,229.99,229.99
258334,2009-10-17,2321,19004,235,1,229.99,229.99
258335,2009-10-17,2321,19004,235,1,229.99,229.99
258336,2009-10-17,2321,19004,235,1,229.99,229.99
258337,2009-10-17,2321,19004,235,1,229.99,229.99
258338,2009-10-17,2321,19004,235,1,229.99,229.99
258339,2009-10-17,2321,19004,235,1,229.99,229.99
258340,2009-10-17,2321,19004,235,1,229.99,229.99
258341,2009-10-17,2321,19004,235,1,229.99,229.99
258342,2009-10-17,2321,19004,235,1,229.99,229.99
258343,2009-10-17,2321,19004,235,1,229.99,229.99
258344,2009-10-17,2321,19004,235,1,229.99,229.99
258345,2009-10-17,2321,19004,235,1,229.99,229.99
258346,2009-10-17,2321,19004,235,1,229.99,229.99
258347,2009-10-17,2321,19004,235,1,229.99,229.99
258348,2009-10-17,669,19014,239,1,188.0,188.0
258349,2009-10-17,669,19014,239,1,188.0,188.0
258350,2009-10-17,669,19014,239,1,188.0,188.0
258351,2009-10-17,669,19014,239,1,188.0,188.0
258352,2009-10-17,669,19014,239,1,188.0,188.0
258353,2009-10-17,669,19014,239,1,188.0,188.0
258354,2009-10-17,669,19014,239,1,188.0,188.0
258355,2009-10-17,669,19014,239,1,188.0,188.0
258356,2009-10-17,1774,19004,235,1,43.0,43.0
258357,2009-10-17,1774,19004,235,1,43.0,43.0
258358,2009-10-17,1774,19004,235,1,43.0,43.0
258359,2009-10-17,1774,19004,235,1,43.0,43.0
258360,2009-10-17,1774,19004,235,1,43.0,43.0
258361,2009-10-17,1774,19004,235,1,43.0,43.0
258362,2009-10-17,1774,19004,235,1,43.0,43.0
258363,2009-10-17,1774,19004,235,1,43.0,43.0
258364,2009-10-17,1774,19004,235,1,43.0,43.0
258365,2009-10-17,1774,19004,235,1,43.0,43.0
258366,2009-10-17,1774,19004,235,1,43.0,43.0
258367,2009-10-17,1774,19004,235,1,43.0,43.0
258368,2009-10-17,1774,19004,235,1,43.0,43.0
258369,2009-10-17,1774,19004,235,1,43.0,43.0
258370,2009-10-17,1774,19004,235,1,43.0,43.0
258371,2009-10-17,1774,19004,235,1,43.0,43.0
258372,2009-10-17,22,19036,160,1,134.0,134.0
258373,2009-10-17,22,19036,160,1,134.0,134.0
258374,2009-10-17,22,19036,160,1,134.0,134.0
258375,2009-10-17,22,19036,160,1,134.0,134.0
258376,2009-10-17,22,19036,160,1,134.0,134.0
258377,2009-10-17,22,19036,160,1,134.0,134.0
258378,2009-10-17,22,19036,160,1,134.0,134.0
258379,2009-10-17,22,19036,160,1,134.0,134.0
258380,2009-10-17,1422,19075,10,1,240.8,240.8
258381,2009-10-17,1422,19075,10,1,240.8,240.8
258382,2009-10-17,1422,19075,10,1,240.8,240.8
258383,2009-10-17,1422,19075,10,1,240.8,240.8
258384,2009-10-17,1422,19075,10,1,240.8,240.8
258385,2009-10-17,1422,19075,10,1,240.8,240.8
258386,2009-10-17,975,19075,10,1,132.0,132.0
258387,2009-10-17,975,19075,10,1,132.0,132.0
258388,2009-10-17,975,19075,10,1,132.0,132.0
